,interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_numEdges,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime,rand_seed
114,12000.0,12300.0,wellawatta_kollupitiya_bus,0.0,6.3,0.0,527.0,AGGREGATED,5.0,5.0,0.02,524.0,76.0,0.02,449.01,4365.13,5.17,0.31,1353.17,508.28,564.0,98118
115,12000.0,12300.0,wellawatta_kollupitiya_probe,0.0,0.96,0.0,218.0,AGGREGATED,12.0,12.0,0.0,217.0,78.0,0.0,223.97,686.33,10.69,0.64,262.84,225.57,34.0,98118
116,12300.0,12600.0,cross_junction_ratmalana_bus,0.0,10.2,0.0,355.0,AGGREGATED,26.0,26.0,0.08,350.0,45.0,0.09,1459.06,13971.53,3.14,0.19,8042.71,1541.96,3847.0,98118
117,12300.0,12600.0,cross_junction_ratmalana_probe,0.0,1.63,0.0,84.0,AGGREGATED,18.0,18.0,0.01,85.0,43.0,0.01,1159.86,2164.33,3.81,0.23,1659.04,1182.65,693.0,98118
118,12300.0,12600.0,wellawatta_kollupitiya_bus,0.0,5.79,0.0,465.0,AGGREGATED,6.0,6.0,0.02,472.0,76.0,0.02,467.03,4012.2,4.97,0.3,1337.54,534.96,570.0,98118
119,12300.0,12600.0,wellawatta_kollupitiya_probe,0.0,0.85,0.0,102.0,AGGREGATED,8.0,8.0,0.0,102.0,78.0,0.0,396.44,609.92,6.04,0.36,391.61,404.21,96.0,98118
120,12600.0,12900.0,cross_junction_ratmalana_bus,0.0,9.71,0.0,353.0,AGGREGATED,58.0,58.0,0.07,359.0,45.0,0.08,1435.71,13300.79,3.19,0.19,7434.24,1509.84,3932.0,98118
121,12600.0,12900.0,cross_junction_ratmalana_probe,0.0,1.76,0.0,74.0,AGGREGATED,17.0,17.0,0.01,72.0,43.0,0.01,1221.37,2332.05,3.62,0.22,1801.24,1237.75,507.0,98118
122,12600.0,12900.0,wellawatta_kollupitiya_bus,0.0,5.87,0.0,518.0,AGGREGATED,15.0,15.0,0.02,515.0,76.0,0.02,428.19,4067.5,5.42,0.33,1064.89,492.78,401.0,98118
123,12600.0,12900.0,wellawatta_kollupitiya_probe,0.0,0.7,0.0,85.0,AGGREGATED,9.0,9.0,0.0,83.0,78.0,0.0,420.55,505.01,5.69,0.34,306.51,428.53,55.0,98118
124,12900.0,13200.0,cross_junction_ratmalana_bus,0.0,9.47,0.0,342.0,AGGREGATED,42.0,42.0,0.07,343.0,45.0,0.08,1477.44,12972.17,3.1,0.19,7304.45,1544.48,4171.0,98118
125,12900.0,13200.0,cross_junction_ratmalana_probe,0.0,1.68,0.0,74.0,AGGREGATED,25.0,25.0,0.01,75.0,43.0,0.01,1146.22,2230.68,3.85,0.23,1716.93,1171.4,688.0,98118
126,12900.0,13200.0,wellawatta_kollupitiya_bus,0.0,6.14,0.0,484.0,AGGREGATED,3.0,3.0,0.02,480.0,76.0,0.02,485.14,4257.26,4.79,0.29,1592.12,554.23,778.0,98118
127,12900.0,13200.0,wellawatta_kollupitiya_probe,0.0,0.76,0.0,94.0,AGGREGATED,7.0,7.0,0.0,96.0,78.0,0.0,384.32,543.93,6.23,0.37,309.26,400.47,112.0,98118
128,13200.0,13500.0,cross_junction_ratmalana_bus,0.0,10.23,0.0,390.0,AGGREGATED,54.0,54.0,0.08,383.0,45.0,0.09,1395.62,14017.65,3.28,0.2,7887.93,1469.73,4228.0,98118
129,13200.0,13500.0,cross_junction_ratmalana_probe,0.0,1.48,0.0,84.0,AGGREGATED,23.0,23.0,0.01,84.0,43.0,0.0,1108.12,1963.94,3.99,0.24,1512.36,1128.9,615.0,98118
130,13200.0,13500.0,wellawatta_kollupitiya_bus,0.0,8.58,0.0,579.0,AGGREGATED,11.0,11.0,0.03,581.0,76.0,0.03,563.96,5948.89,4.12,0.25,2661.89,660.91,1481.0,98118
131,13200.0,13500.0,wellawatta_kollupitiya_probe,0.0,1.04,0.0,134.0,AGGREGATED,11.0,11.0,0.0,133.0,78.0,0.0,363.03,748.11,6.6,0.4,436.66,378.44,139.0,98118
132,13500.0,13800.0,cross_junction_ratmalana_bus,0.0,10.84,0.0,351.0,AGGREGATED,55.0,55.0,0.08,348.0,45.0,0.09,1614.22,14861.92,2.84,0.17,9176.06,1694.05,5531.0,98118
133,13500.0,13800.0,cross_junction_ratmalana_probe,0.0,1.52,0.0,65.0,AGGREGATED,19.0,19.0,0.01,66.0,43.0,0.0,1257.33,2016.08,3.51,0.21,1576.88,1281.22,585.0,98118
134,13500.0,13800.0,wellawatta_kollupitiya_bus,0.0,8.25,0.0,549.0,AGGREGATED,11.0,11.0,0.03,547.0,76.0,0.03,567.58,5719.26,4.09,0.25,2594.53,674.62,1283.0,98118
135,13500.0,13800.0,wellawatta_kollupitiya_probe,0.0,1.07,0.0,118.0,AGGREGATED,11.0,11.0,0.0,117.0,78.0,0.0,466.55,769.58,5.13,0.31,530.58,489.4,152.0,98118
136,13800.0,14100.0,cross_junction_ratmalana_bus,0.0,11.32,0.0,324.0,AGGREGATED,37.0,37.0,0.08,324.0,45.0,0.1,1871.17,15509.66,2.45,0.15,10011.99,1983.85,6052.0,98118
137,13800.0,14100.0,cross_junction_ratmalana_probe,0.0,1.81,0.0,72.0,AGGREGATED,19.0,19.0,0.01,69.0,43.0,0.01,1244.79,2396.71,3.55,0.21,1846.34,1268.85,424.0,98118
138,13800.0,14100.0,wellawatta_kollupitiya_bus,0.0,7.52,0.0,441.0,AGGREGATED,3.0,3.0,0.02,443.0,76.0,0.03,635.14,5211.3,3.66,0.22,2616.19,737.6,1330.74,98118
139,13800.0,14100.0,wellawatta_kollupitiya_probe,0.0,1.25,0.0,123.0,AGGREGATED,9.0,9.0,0.0,124.0,78.0,0.0,495.87,896.83,4.83,0.29,637.15,519.16,171.0,98118
140,14100.0,14400.0,cross_junction_ratmalana_bus,0.0,11.11,0.0,343.0,AGGREGATED,41.0,41.0,0.08,339.0,45.0,0.09,1770.21,15231.4,2.59,0.15,9974.08,1880.56,4922.0,98118
141,14100.0,14400.0,cross_junction_ratmalana_probe,0.0,1.65,0.0,90.0,AGGREGATED,25.0,25.0,0.01,94.0,43.0,0.01,1061.95,2178.09,4.16,0.25,1626.57,1078.58,452.0,98118
142,14100.0,14400.0,wellawatta_kollupitiya_bus,0.0,7.85,0.0,482.0,AGGREGATED,2.0,2.0,0.03,479.0,76.0,0.03,634.17,5441.19,3.66,0.22,2542.48,743.46,1274.0,98118
143,14100.0,14400.0,wellawatta_kollupitiya_probe,0.0,1.22,0.0,124.0,AGGREGATED,10.0,10.0,0.0,122.0,78.0,0.0,508.5,871.52,4.71,0.28,599.9,533.0,230.0,98118
0,3600.0,3900.0,cross_junction_ratmalana_bus,0.0,2.11,0.0,202.0,AGGREGATED,31.0,31.0,0.02,181.0,45.0,0.02,710.87,2897.16,6.44,0.39,758.71,745.16,347.0,48256
1,3600.0,3900.0,cross_junction_ratmalana_probe,0.0,0.61,0.0,93.0,AGGREGATED,13.0,13.0,0.0,95.0,43.0,0.0,357.51,809.51,12.36,0.74,175.58,354.43,40.0,48256
2,3600.0,3900.0,wellawatta_kollupitiya_bus,,,,,,,,,,,,,,,,,,,48256
3,3600.0,3900.0,wellawatta_kollupitiya_probe,0.0,0.69,2.0,212.0,AGGREGATED,5.0,5.0,0.0,213.0,78.0,0.0,157.18,495.54,15.24,0.91,61.19,156.73,7.0,48256
4,3900.0,4200.0,cross_junction_ratmalana_bus,0.0,5.22,0.0,415.0,AGGREGATED,35.0,35.0,0.04,412.0,45.0,0.04,655.4,7151.98,6.99,0.42,1482.67,677.35,617.0,48256
5,3900.0,4200.0,cross_junction_ratmalana_probe,0.0,0.5,0.0,79.0,AGGREGATED,16.0,16.0,0.0,79.0,43.0,0.0,347.99,664.19,12.69,0.76,129.55,347.1,38.0,48256
6,3900.0,4200.0,wellawatta_kollupitiya_bus,,,,,,,,,,,,,,,,,,,48256
7,3900.0,4200.0,wellawatta_kollupitiya_probe,0.0,1.01,2.0,292.0,AGGREGATED,5.0,5.0,0.0,293.0,78.0,0.0,171.31,724.97,13.98,0.84,80.99,171.12,13.0,48256
8,4200.0,4500.0,cross_junction_ratmalana_bus,0.0,5.04,0.0,413.0,AGGREGATED,54.0,54.0,0.04,417.0,45.0,0.04,638.27,6908.79,7.18,0.43,1266.03,657.12,566.0,48256
9,4200.0,4500.0,cross_junction_ratmalana_probe,0.0,0.48,0.0,78.0,AGGREGATED,14.0,14.0,0.0,77.0,43.0,0.0,352.74,629.55,12.52,0.75,91.21,352.19,4.0,48256
10,4200.0,4500.0,wellawatta_kollupitiya_bus,,,,,,,,,,,,,,,,,,,48256
11,4200.0,4500.0,wellawatta_kollupitiya_probe,0.0,1.17,2.0,330.0,AGGREGATED,8.0,8.0,0.0,334.0,78.0,0.0,173.46,837.18,13.81,0.83,78.36,173.29,12.0,48256
12,4500.0,4800.0,cross_junction_ratmalana_bus,0.0,4.45,0.0,350.0,AGGREGATED,58.0,58.0,0.03,349.0,45.0,0.04,650.85,6092.29,7.04,0.42,671.08,670.95,153.0,48256
13,4500.0,4800.0,cross_junction_ratmalana_probe,0.0,0.56,0.0,87.0,AGGREGATED,25.0,25.0,0.0,87.0,43.0,0.0,338.36,743.11,13.06,0.78,163.53,337.58,54.0,48256
14,4500.0,4800.0,wellawatta_kollupitiya_bus,,,,,,,,,,,,,,,,,,,48256
15,4500.0,4800.0,wellawatta_kollupitiya_probe,0.0,1.25,2.0,367.0,AGGREGATED,13.0,13.0,0.0,367.0,78.0,0.0,165.15,896.53,14.5,0.87,79.61,165.1,0.0,48256
16,4800.0,5100.0,cross_junction_ratmalana_bus,0.0,3.99,0.0,324.0,AGGREGATED,49.0,49.0,0.03,330.0,45.0,0.03,642.5,5467.65,7.13,0.43,561.25,661.84,82.0,48256
17,4800.0,5100.0,cross_junction_ratmalana_probe,0.0,0.49,0.0,87.0,AGGREGATED,16.0,16.0,0.0,88.0,43.0,0.0,312.5,650.52,14.14,0.84,115.13,310.97,1.0,48256
18,4800.0,5100.0,wellawatta_kollupitiya_bus,0.0,0.29,0.0,44.0,AGGREGATED,0.0,0.0,0.0,42.0,76.0,0.0,259.41,202.72,8.95,0.54,16.54,277.73,2.0,48256
19,4800.0,5100.0,wellawatta_kollupitiya_probe,0.0,0.91,2.0,265.0,AGGREGATED,5.0,5.0,0.0,269.0,78.0,0.0,170.03,653.05,14.08,0.84,74.14,169.86,9.0,48256
20,5100.0,5400.0,cross_junction_ratmalana_bus,0.0,3.6,0.0,288.0,AGGREGATED,33.0,33.0,0.03,289.0,45.0,0.03,666.52,4928.2,6.87,0.41,484.51,689.72,85.0,48256
21,5100.0,5400.0,cross_junction_ratmalana_probe,0.0,0.52,0.0,85.0,AGGREGATED,13.0,13.0,0.0,85.0,43.0,0.0,330.54,684.58,13.36,0.8,160.21,329.11,23.0,48256
22,5100.0,5400.0,wellawatta_kollupitiya_bus,0.0,3.49,0.0,454.0,AGGREGATED,17.0,17.0,0.01,443.0,76.0,0.01,287.92,2421.05,8.07,0.48,290.38,316.41,60.0,48256
23,5100.0,5400.0,wellawatta_kollupitiya_probe,0.0,0.81,2.0,230.0,AGGREGATED,9.0,9.0,0.0,231.0,78.0,0.0,173.15,583.06,13.83,0.83,87.72,173.6,19.0,48256
24,5400.0,5700.0,cross_junction_ratmalana_bus,0.0,4.4,0.0,372.0,AGGREGATED,51.0,51.0,0.03,363.0,45.0,0.04,635.12,6027.86,7.21,0.43,734.84,654.6,190.0,48256
25,5400.0,5700.0,cross_junction_ratmalana_probe,0.0,0.6,0.0,94.0,AGGREGATED,27.0,27.0,0.0,95.0,43.0,0.0,345.48,787.9,12.79,0.76,142.9,345.55,39.0,48256
26,5400.0,5700.0,wellawatta_kollupitiya_bus,0.0,5.92,0.0,693.0,AGGREGATED,15.0,15.0,0.02,697.0,76.0,0.02,327.55,4101.27,7.09,0.43,619.23,368.07,146.0,48256
27,5400.0,5700.0,wellawatta_kollupitiya_probe,0.0,1.53,2.0,451.0,AGGREGATED,28.0,28.0,0.0,453.0,78.0,0.0,168.06,1095.29,14.25,0.85,128.03,168.32,2.0,48256
28,5700.0,6000.0,cross_junction_ratmalana_bus,0.0,5.11,0.0,412.0,AGGREGATED,65.0,65.0,0.04,415.0,45.0,0.04,665.22,7004.09,6.88,0.41,982.78,688.02,302.0,48256
29,5700.0,6000.0,cross_junction_ratmalana_probe,0.0,0.64,0.0,97.0,AGGREGATED,27.0,27.0,0.0,96.0,43.0,0.0,370.89,852.3,11.91,0.71,190.05,370.8,38.0,48256
30,5700.0,6000.0,wellawatta_kollupitiya_bus,0.0,3.17,0.0,401.0,AGGREGATED,7.0,7.0,0.01,406.0,76.0,0.01,297.87,2198.93,7.8,0.47,236.5,329.9,21.0,48256
31,5700.0,6000.0,wellawatta_kollupitiya_probe,0.0,0.85,2.0,248.0,AGGREGATED,9.0,9.0,0.0,250.0,78.0,0.0,166.77,612.88,14.36,0.86,102.34,166.28,16.0,48256
32,6000.0,6300.0,cross_junction_ratmalana_bus,0.0,4.66,0.0,377.0,AGGREGATED,62.0,62.0,0.03,380.0,45.0,0.04,641.12,6388.0,7.14,0.43,762.23,659.9,141.0,48256
33,6000.0,6300.0,cross_junction_ratmalana_probe,0.0,0.51,0.0,79.0,AGGREGATED,16.0,16.0,0.0,79.0,43.0,0.0,355.91,680.65,12.41,0.74,157.28,354.75,7.0,48256
34,6000.0,6300.0,wellawatta_kollupitiya_bus,0.0,3.81,0.0,429.0,AGGREGATED,6.0,6.0,0.01,426.0,76.0,0.01,342.1,2641.4,6.79,0.41,321.37,384.99,48.0,48256
35,6000.0,6300.0,wellawatta_kollupitiya_probe,0.0,0.95,2.0,282.0,AGGREGATED,14.0,14.0,0.0,285.0,78.0,0.0,164.85,678.87,14.53,0.87,87.47,164.67,5.0,48256
36,6300.0,6600.0,cross_junction_ratmalana_bus,0.0,4.01,0.0,320.0,AGGREGATED,53.0,53.0,0.03,320.0,45.0,0.03,636.74,5488.73,7.19,0.43,547.28,655.28,70.0,48256
37,6300.0,6600.0,cross_junction_ratmalana_probe,0.0,0.48,0.0,71.0,AGGREGATED,17.0,17.0,0.0,70.0,43.0,0.0,349.48,640.05,12.64,0.76,152.01,349.34,32.0,48256
38,6300.0,6600.0,wellawatta_kollupitiya_bus,0.0,4.7,0.0,450.0,AGGREGATED,5.0,5.0,0.02,444.0,76.0,0.02,394.26,3259.76,5.89,0.35,437.48,450.54,145.0,48256
39,6300.0,6600.0,wellawatta_kollupitiya_probe,0.0,1.08,2.0,310.0,AGGREGATED,21.0,21.0,0.0,312.0,78.0,0.0,166.62,771.48,14.37,0.86,95.59,166.64,10.0,48256
40,6600.0,6900.0,cross_junction_ratmalana_bus,0.0,4.26,0.0,347.0,AGGREGATED,54.0,54.0,0.03,344.0,45.0,0.04,650.69,5844.54,7.04,0.42,649.24,671.44,150.0,48256
41,6600.0,6900.0,cross_junction_ratmalana_probe,0.0,0.63,0.0,102.0,AGGREGATED,16.0,16.0,0.0,102.0,43.0,0.0,355.64,829.22,12.42,0.74,153.82,355.97,40.0,48256
42,6600.0,6900.0,wellawatta_kollupitiya_bus,0.0,5.62,0.0,538.0,AGGREGATED,19.0,19.0,0.02,540.0,76.0,0.02,390.21,3896.87,5.95,0.36,630.89,444.98,249.0,48256
43,6600.0,6900.0,wellawatta_kollupitiya_probe,0.0,1.06,2.0,303.0,AGGREGATED,19.0,19.0,0.0,303.0,78.0,0.0,174.81,759.09,13.7,0.82,105.0,175.41,11.0,48256
44,6900.0,7200.0,cross_junction_ratmalana_bus,0.0,3.77,0.0,304.0,AGGREGATED,48.0,48.0,0.03,310.0,45.0,0.03,665.66,5169.24,6.88,0.41,684.44,679.42,208.0,48256
45,6900.0,7200.0,cross_junction_ratmalana_probe,0.0,0.57,0.0,85.0,AGGREGATED,15.0,15.0,0.0,86.0,43.0,0.0,362.68,756.12,12.18,0.73,139.83,362.59,29.0,48256
46,6900.0,7200.0,wellawatta_kollupitiya_bus,0.0,5.27,0.0,535.0,AGGREGATED,6.0,6.0,0.02,533.0,76.0,0.02,377.27,3651.7,6.16,0.37,651.5,423.36,288.0,48256
47,6900.0,7200.0,wellawatta_kollupitiya_probe,0.0,1.16,2.0,321.0,AGGREGATED,22.0,22.0,0.0,325.0,78.0,0.0,176.06,834.76,13.6,0.82,111.59,175.39,8.0,48256
48,7200.0,7500.0,cross_junction_ratmalana_bus,0.0,4.49,0.0,368.0,AGGREGATED,53.0,53.0,0.03,359.0,45.0,0.04,676.18,6148.29,6.77,0.4,922.42,701.08,293.0,48256
49,7200.0,7500.0,cross_junction_ratmalana_probe,0.0,0.49,0.0,72.0,AGGREGATED,21.0,21.0,0.0,71.0,43.0,0.0,360.44,647.87,12.26,0.73,116.64,359.2,6.0,48256
50,7200.0,7500.0,wellawatta_kollupitiya_bus,0.0,6.81,0.0,664.0,AGGREGATED,15.0,15.0,0.02,663.0,76.0,0.02,394.15,4719.01,5.89,0.35,942.18,450.42,416.0,48256
51,7200.0,7500.0,wellawatta_kollupitiya_probe,0.0,0.57,0.0,173.0,AGGREGATED,12.0,12.0,0.0,173.0,78.0,0.0,162.8,409.81,14.71,0.88,48.8,162.59,0.0,48256
52,7500.0,7800.0,cross_junction_ratmalana_bus,0.0,7.01,0.0,569.0,AGGREGATED,73.0,73.0,0.05,561.0,45.0,0.06,654.59,9600.77,7.0,0.42,1791.73,673.52,676.0,48256
53,7500.0,7800.0,cross_junction_ratmalana_probe,0.0,0.58,0.0,74.0,AGGREGATED,9.0,9.0,0.0,75.0,43.0,0.0,427.05,763.6,10.34,0.62,307.15,387.33,156.0,48256
54,7500.0,7800.0,wellawatta_kollupitiya_bus,0.0,5.89,0.0,557.0,AGGREGATED,12.0,12.0,0.02,560.0,76.0,0.02,396.31,4083.44,5.86,0.35,820.4,441.89,299.0,48256
55,7500.0,7800.0,wellawatta_kollupitiya_probe,0.0,0.41,0.0,111.0,AGGREGATED,7.0,7.0,0.0,110.0,78.0,0.0,189.9,295.25,12.61,0.76,59.06,191.71,12.0,48256
56,7800.0,8100.0,cross_junction_ratmalana_bus,0.0,7.39,0.0,511.0,AGGREGATED,78.0,78.0,0.06,512.0,45.0,0.06,754.25,10129.55,6.07,0.36,3115.33,781.25,1351.0,48256
57,7800.0,8100.0,cross_junction_ratmalana_probe,0.0,0.76,0.0,85.0,AGGREGATED,13.0,13.0,0.01,83.0,43.0,0.0,506.47,999.72,8.72,0.52,506.53,511.33,227.0,48256
58,7800.0,8100.0,wellawatta_kollupitiya_bus,0.0,5.01,0.0,472.0,AGGREGATED,5.0,5.0,0.02,474.0,76.0,0.02,403.25,3471.76,5.76,0.35,628.64,459.48,251.0,48256
59,7800.0,8100.0,wellawatta_kollupitiya_probe,0.0,0.76,0.0,183.0,AGGREGATED,12.0,12.0,0.0,184.0,78.0,0.0,204.7,544.05,11.7,0.7,127.03,206.83,37.0,48256
60,8100.0,8400.0,cross_junction_ratmalana_bus,0.0,6.36,0.0,385.0,AGGREGATED,63.0,63.0,0.05,387.0,45.0,0.05,834.49,8717.75,5.49,0.33,2960.18,863.89,1259.0,48256
61,8100.0,8400.0,cross_junction_ratmalana_probe,0.0,0.99,0.0,79.0,AGGREGATED,19.0,19.0,0.01,77.0,43.0,0.0,643.75,1312.41,6.86,0.41,763.34,651.44,304.0,48256
62,8100.0,8400.0,wellawatta_kollupitiya_bus,0.0,5.19,0.0,504.0,AGGREGATED,9.0,9.0,0.02,499.0,76.0,0.02,393.36,3599.92,5.9,0.35,570.72,451.27,232.0,48256
63,8100.0,8400.0,wellawatta_kollupitiya_probe,0.0,0.25,0.0,59.0,AGGREGATED,4.0,4.0,0.0,59.0,78.0,0.0,202.45,177.94,11.83,0.71,31.42,203.65,1.0,48256
64,8400.0,8700.0,cross_junction_ratmalana_bus,0.0,7.35,0.0,459.0,AGGREGATED,58.0,58.0,0.05,457.0,45.0,0.06,860.68,10073.4,5.32,0.32,3618.94,898.44,1840.0,48256
65,8400.0,8700.0,cross_junction_ratmalana_probe,0.0,1.17,0.0,70.0,AGGREGATED,18.0,18.0,0.01,72.0,43.0,0.0,933.06,1552.86,4.73,0.28,1078.28,954.94,620.0,48256
66,8400.0,8700.0,wellawatta_kollupitiya_bus,0.0,5.34,0.0,461.0,AGGREGATED,8.0,8.0,0.02,467.0,76.0,0.02,443.62,3703.73,5.24,0.31,956.0,510.43,479.0,48256
67,8400.0,8700.0,wellawatta_kollupitiya_probe,0.0,0.66,0.0,157.0,AGGREGATED,12.0,12.0,0.0,156.0,78.0,0.0,205.14,473.87,11.67,0.7,102.92,207.3,12.0,48256
68,8700.0,9000.0,cross_junction_ratmalana_bus,0.0,6.69,0.0,430.0,AGGREGATED,76.0,76.0,0.05,431.0,45.0,0.06,837.44,9164.11,5.47,0.33,2995.41,871.44,1067.0,48256
69,8700.0,9000.0,cross_junction_ratmalana_probe,0.0,1.04,0.0,74.0,AGGREGATED,12.0,12.0,0.01,73.0,43.0,0.0,826.37,1379.0,5.35,0.32,911.88,834.33,286.0,48256
70,8700.0,9000.0,wellawatta_kollupitiya_bus,0.0,3.5,0.0,331.0,AGGREGATED,3.0,3.0,0.01,333.0,76.0,0.01,393.5,2426.43,5.9,0.35,355.05,447.22,121.0,48256
71,8700.0,9000.0,wellawatta_kollupitiya_probe,0.0,0.33,0.0,104.0,AGGREGATED,4.0,4.0,0.0,106.0,78.0,0.0,159.55,237.86,15.01,0.9,30.87,159.16,2.0,48256
72,9000.0,9300.0,cross_junction_ratmalana_bus,0.0,6.37,0.0,405.0,AGGREGATED,54.0,54.0,0.05,405.0,45.0,0.05,828.51,8735.39,5.53,0.33,2847.5,863.2,596.0,48256
73,9000.0,9300.0,cross_junction_ratmalana_probe,0.0,1.06,0.0,98.0,AGGREGATED,18.0,18.0,0.01,98.0,43.0,0.0,561.08,1398.35,7.87,0.47,731.17,567.55,131.0,48256
74,9000.0,9300.0,wellawatta_kollupitiya_bus,0.0,4.12,0.0,426.0,AGGREGATED,8.0,8.0,0.01,419.0,76.0,0.01,370.78,2858.69,6.26,0.38,376.34,420.44,107.0,48256
75,9000.0,9300.0,wellawatta_kollupitiya_probe,,,,,,,,,,,,,,,,,,,48256
76,9300.0,9600.0,cross_junction_ratmalana_bus,0.0,7.34,0.0,455.0,AGGREGATED,54.0,54.0,0.05,452.0,45.0,0.06,851.18,10052.62,5.38,0.32,3664.86,884.57,1239.0,48256
77,9300.0,9600.0,cross_junction_ratmalana_probe,0.0,1.12,0.0,88.0,AGGREGATED,13.0,13.0,0.01,88.0,43.0,0.0,719.87,1487.54,6.14,0.37,927.11,733.16,301.0,48256
78,9300.0,9600.0,wellawatta_kollupitiya_bus,0.0,8.07,0.0,798.0,AGGREGATED,19.0,19.0,0.03,798.0,76.0,0.03,382.43,5590.68,6.07,0.36,1269.49,432.43,580.0,48256
79,9300.0,9600.0,wellawatta_kollupitiya_probe,0.0,0.24,0.0,78.0,AGGREGATED,3.0,3.0,0.0,78.0,78.0,0.0,154.45,175.31,15.5,0.93,23.18,154.8,4.0,48256
80,9600.0,9900.0,cross_junction_ratmalana_bus,0.0,7.5,0.0,475.0,AGGREGATED,78.0,78.0,0.06,475.0,45.0,0.06,837.65,10280.96,5.47,0.33,3522.76,875.26,1031.0,48256
81,9600.0,9900.0,cross_junction_ratmalana_probe,0.0,1.0,0.0,77.0,AGGREGATED,21.0,21.0,0.01,78.0,43.0,0.0,698.34,1324.56,6.33,0.38,848.58,707.33,187.0,48256
82,9600.0,9900.0,wellawatta_kollupitiya_bus,0.0,6.21,0.0,592.0,AGGREGATED,4.0,4.0,0.02,597.0,76.0,0.02,397.62,4305.29,5.84,0.35,1141.0,433.06,513.0,48256
83,9600.0,9900.0,wellawatta_kollupitiya_probe,,,,,,,,,,,,,,,,,,,48256
84,9900.0,10200.0,cross_junction_ratmalana_bus,0.0,7.54,0.0,430.0,AGGREGATED,54.0,54.0,0.06,429.0,45.0,0.06,930.77,10331.11,4.92,0.29,4299.74,973.98,1446.0,48256
85,9900.0,10200.0,cross_junction_ratmalana_probe,0.0,0.92,0.0,67.0,AGGREGATED,17.0,17.0,0.01,66.0,43.0,0.0,784.98,1218.75,5.63,0.34,809.49,800.11,208.0,48256
86,9900.0,10200.0,wellawatta_kollupitiya_bus,0.0,3.1,0.0,327.0,AGGREGATED,2.0,2.0,0.01,332.0,76.0,0.01,361.11,2146.35,6.43,0.39,324.39,410.68,125.0,48256
87,9900.0,10200.0,wellawatta_kollupitiya_probe,0.0,0.54,0.0,148.0,AGGREGATED,5.0,5.0,0.0,148.0,78.0,0.0,180.02,387.67,13.3,0.8,99.01,182.07,23.0,48256
88,10200.0,10500.0,cross_junction_ratmalana_bus,0.0,7.55,0.0,428.0,AGGREGATED,60.0,60.0,0.06,427.0,45.0,0.06,935.05,10341.22,4.9,0.29,4157.23,980.08,1325.0,48256
89,10200.0,10500.0,cross_junction_ratmalana_probe,0.0,1.16,0.0,72.0,AGGREGATED,18.0,18.0,0.01,72.0,43.0,0.0,904.97,1530.4,4.88,0.29,1027.37,903.52,307.0,48256
90,10200.0,10500.0,wellawatta_kollupitiya_bus,0.0,3.04,0.0,360.0,AGGREGATED,5.0,5.0,0.01,355.0,76.0,0.01,320.82,2104.46,7.24,0.43,290.41,359.25,68.0,48256
91,10200.0,10500.0,wellawatta_kollupitiya_probe,0.0,0.28,0.0,69.0,AGGREGATED,2.0,2.0,0.0,67.0,78.0,0.0,190.93,198.65,12.54,0.75,40.28,191.07,15.0,48256
92,10500.0,10800.0,cross_junction_ratmalana_bus,0.0,7.34,0.0,361.0,AGGREGATED,51.0,51.0,0.05,363.0,45.0,0.06,1077.38,10064.01,4.25,0.25,4855.47,1133.85,2019.0,48256
93,10500.0,10800.0,cross_junction_ratmalana_probe,0.0,1.27,0.0,69.0,AGGREGATED,22.0,22.0,0.01,70.0,43.0,0.0,978.61,1682.46,4.51,0.27,1218.59,995.78,497.0,48256
94,10500.0,10800.0,wellawatta_kollupitiya_bus,0.0,3.91,0.0,416.0,AGGREGATED,4.0,4.0,0.01,420.0,76.0,0.01,357.4,2708.77,6.5,0.39,351.74,406.27,86.0,48256
95,10500.0,10800.0,wellawatta_kollupitiya_probe,0.0,0.71,0.0,190.0,AGGREGATED,13.0,13.0,0.0,191.0,78.0,0.0,188.26,512.36,12.72,0.76,85.07,188.31,10.0,48256
96,10800.0,11100.0,cross_junction_ratmalana_bus,0.0,7.32,0.0,359.0,AGGREGATED,45.0,45.0,0.05,356.0,45.0,0.06,1086.89,10033.33,4.21,0.25,4722.55,1144.85,1709.0,48256
97,10800.0,11100.0,cross_junction_ratmalana_probe,0.0,1.22,0.0,69.0,AGGREGATED,18.0,18.0,0.01,68.0,43.0,0.0,1021.02,1617.99,4.33,0.26,1168.43,1038.24,416.0,48256
98,10800.0,11100.0,wellawatta_kollupitiya_bus,0.0,4.17,0.0,356.0,AGGREGATED,9.0,9.0,0.01,350.0,76.0,0.01,445.78,2887.63,5.21,0.31,652.92,514.55,327.0,48256
99,10800.0,11100.0,wellawatta_kollupitiya_probe,0.0,0.42,0.0,108.0,AGGREGATED,4.0,4.0,0.0,109.0,78.0,0.0,182.49,299.44,13.12,0.79,45.95,182.59,3.0,48256
100,11100.0,11400.0,cross_junction_ratmalana_bus,0.0,8.62,0.0,455.0,AGGREGATED,66.0,66.0,0.06,448.0,45.0,0.07,1035.56,11809.43,4.42,0.26,5562.7,1092.42,1673.0,48256
